epoch: 0 || Train_reward: -64.81135874431692 || Final_Dis_Target:0.5818246049628325 || Continuity_Cost:0.20687484777537143 || Number_of_steps:100
epoch: 1580 || Train_reward: 29.50061755820918 || Final_Dis_Target:0.00883804937576579 || Continuity_Cost:0.032808092137278394 || Number_of_steps:2
epoch: 1581 || Train_reward: 29.60302715931417 || Final_Dis_Target:0.019189331355329835 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1582 || Train_reward: 29.621968462979613 || Final_Dis_Target:0.01242510105043152 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1583 || Train_reward: 29.62173084759019 || Final_Dis_Target:0.012500888111315897 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1584 || Train_reward: 29.621901587360274 || Final_Dis_Target:0.012446407625436593 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1585 || Train_reward: 29.631503256632623 || Final_Dis_Target:0.009574132949568916 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1586 || Train_reward: 29.624147358571808 || Final_Dis_Target:0.011740890136993719 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1587 || Train_reward: 29.609265104836297 || Final_Dis_Target:0.016799961637318648 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1588 || Train_reward: 29.620282974136146 || Final_Dis_Target:0.012967664957817593 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1589 || Train_reward: 29.622027884072022 || Final_Dis_Target:0.012406184802134781 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1590 || Train_reward: 29.621021871713527 || Final_Dis_Target:0.012728384343708817 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1591 || Train_reward: 29.622182357160625 || Final_Dis_Target:0.012357076904553824 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1592 || Train_reward: 29.61448509400216 || Final_Dis_Target:0.014922557183592623 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1593 || Train_reward: 29.608627660885585 || Final_Dis_Target:0.017036841863564012 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1594 || Train_reward: 29.622052064330333 || Final_Dis_Target:0.012398491327747676 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1595 || Train_reward: 29.61962331221011 || Final_Dis_Target:0.013183168942095641 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1596 || Train_reward: 29.608990856820334 || Final_Dis_Target:0.016901671548406404 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1597 || Train_reward: 29.605772504069527 || Final_Dis_Target:0.018118194040052025 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1598 || Train_reward: 29.6215398073393 || Final_Dis_Target:0.012561987210191625 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1599 || Train_reward: 29.61060683430647 || Final_Dis_Target:0.016306781089094568 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1600 || Train_reward: 29.6187196272743 || Final_Dis_Target:0.013481275360532898 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1601 || Train_reward: 29.608270650546036 || Final_Dis_Target:0.017170234774506524 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1602 || Train_reward: 29.62225708335411 || Final_Dis_Target:0.012333355960839709 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1603 || Train_reward: 29.629406181091824 || Final_Dis_Target:0.01016934449146072 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1604 || Train_reward: 29.611363614495378 || Final_Dis_Target:0.016031851515812445 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1605 || Train_reward: 29.62168141677335 || Final_Dis_Target:0.012516682947923966 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1606 || Train_reward: 29.621205560509324 || Final_Dis_Target:0.012669245372207191 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1607 || Train_reward: 29.61664164006032 || Final_Dis_Target:0.014179402452470308 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1608 || Train_reward: 29.61355574368261 || Final_Dis_Target:0.015248667381422694 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1609 || Train_reward: 29.61719790732813 || Final_Dis_Target:0.013990789819081188 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1610 || Train_reward: 29.615830614212076 || Final_Dis_Target:0.014456658512225834 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1611 || Train_reward: 29.621670444577596 || Final_Dis_Target:0.012520190292157443 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1612 || Train_reward: 29.61756228485932 || Final_Dis_Target:0.013867925472126265 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1613 || Train_reward: 29.60302616283599 || Final_Dis_Target:0.019189725730663066 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1614 || Train_reward: 29.6200460513748 || Final_Dis_Target:0.013044860525988546 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1615 || Train_reward: 29.621745671499195 || Final_Dis_Target:0.012496153309074559 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1616 || Train_reward: 29.60954277499616 || Final_Dis_Target:0.01669729528700204 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1617 || Train_reward: 29.621814031350088 || Final_Dis_Target:0.012474330565708644 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1618 || Train_reward: 29.61123992605685 || Final_Dis_Target:0.016076626316484346 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1619 || Train_reward: 29.622225678399957 || Final_Dis_Target:0.012343322314757665 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1620 || Train_reward: 29.62265327819666 || Final_Dis_Target:0.01220796933725885 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1621 || Train_reward: 29.62178241177078 || Final_Dis_Target:0.01248442221894795 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1622 || Train_reward: 29.607083441589825 || Final_Dis_Target:0.01761756316047716 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1623 || Train_reward: 29.604736172103255 || Final_Dis_Target:0.018518920325560132 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1624 || Train_reward: 29.607001114992897 || Final_Dis_Target:0.01764879627091978 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1625 || Train_reward: 29.618173095849013 || Final_Dis_Target:0.013663181803764274 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1626 || Train_reward: 29.630005238830876 || Final_Dis_Target:0.00999748309585275 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1627 || Train_reward: 29.626517316706312 || Final_Dis_Target:0.011018681244853001 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1628 || Train_reward: 29.619311738738993 || Final_Dis_Target:0.013285573931893974 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1629 || Train_reward: 29.62122103685686 || Final_Dis_Target:0.012664269021340909 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1630 || Train_reward: 29.621990859338464 || Final_Dis_Target:0.012417969649528066 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1631 || Train_reward: 29.62238708542064 || Final_Dis_Target:0.012292142657897168 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1632 || Train_reward: 29.621310537656743 || Final_Dis_Target:0.012635509608960373 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1633 || Train_reward: 29.621720542894078 || Final_Dis_Target:0.01250417999142465 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1634 || Train_reward: 29.62205748792363 || Final_Dis_Target:0.012396766021375462 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1635 || Train_reward: 29.610877310107583 || Final_Dis_Target:0.01620825192053825 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1636 || Train_reward: 29.620179925564553 || Final_Dis_Target:0.013001212698459963 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1637 || Train_reward: 29.623074643909717 || Final_Dis_Target:0.012075319680882999 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1638 || Train_reward: 29.632602916167748 || Final_Dis_Target:0.009269190713379555 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1639 || Train_reward: 29.621804796662957 || Final_Dis_Target:0.012477277471526015 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1640 || Train_reward: 29.62983695610184 || Final_Dis_Target:0.010045613159994216 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1641 || Train_reward: 29.613682132683465 || Final_Dis_Target:0.015204110229721875 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1642 || Train_reward: 29.619621678420653 || Final_Dis_Target:0.013183704887078592 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1643 || Train_reward: 29.619273146171913 || Final_Dis_Target:0.013298285744273247 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1644 || Train_reward: 29.614474717156117 || Final_Dis_Target:0.014926178972607269 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1645 || Train_reward: 29.610947929198144 || Final_Dis_Target:0.0161825758883753 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1646 || Train_reward: 29.607642141772004 || Final_Dis_Target:0.017406333999515328 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1647 || Train_reward: 29.621912769818767 || Final_Dis_Target:0.01244284362284899 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1648 || Train_reward: 29.622365228585352 || Final_Dis_Target:0.012299066896448455 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1649 || Train_reward: 29.621688903707206 || Final_Dis_Target:0.01251428997567381 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1650 || Train_reward: 29.60987760684707 || Final_Dis_Target:0.01657391235100736 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1651 || Train_reward: 29.62112261188219 || Final_Dis_Target:0.012695933795098549 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1652 || Train_reward: 29.621027619966313 || Final_Dis_Target:0.01272653159511303 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1653 || Train_reward: 29.614434062287415 || Final_Dis_Target:0.014940372812231057 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1654 || Train_reward: 29.614510088372416 || Final_Dis_Target:0.014913835302707486 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1655 || Train_reward: 29.627186493230955 || Final_Dis_Target:0.010818909841864663 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1656 || Train_reward: 29.6208900234829 || Final_Dis_Target:0.012770918038028687 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1657 || Train_reward: 29.621651657074246 || Final_Dis_Target:0.01252619699869694 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1658 || Train_reward: 29.62080350964659 || Final_Dis_Target:0.012798865593915102 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1659 || Train_reward: 29.60250574245698 || Final_Dis_Target:0.019396245799131354 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1660 || Train_reward: 29.621763990893477 || Final_Dis_Target:0.012490303277044425 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1661 || Train_reward: 29.621886112892035 || Final_Dis_Target:0.012451340392033336 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1662 || Train_reward: 29.62231617953795 || Final_Dis_Target:0.012314612716212014 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1663 || Train_reward: 29.621401195845433 || Final_Dis_Target:0.012606411620300037 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1664 || Train_reward: 29.625428583668068 || Final_Dis_Target:0.011347609700541378 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1665 || Train_reward: 29.614289262600646 || Final_Dis_Target:0.014990981543803957 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1666 || Train_reward: 29.621810103969924 || Final_Dis_Target:0.012475583800009243 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1667 || Train_reward: 29.606919487916343 || Final_Dis_Target:0.01767979130651183 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1668 || Train_reward: 29.621630866621256 || Final_Dis_Target:0.012532845763769389 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1669 || Train_reward: 29.602433071624066 || Final_Dis_Target:0.019425171947178316 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1670 || Train_reward: 29.61745225945847 || Final_Dis_Target:0.013904967796167693 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1671 || Train_reward: 29.61519689266716 || Final_Dis_Target:0.014675169907775783 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1672 || Train_reward: 29.610872593783252 || Final_Dis_Target:0.016209967429700853 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1673 || Train_reward: 29.62177261889457 || Final_Dis_Target:0.012487548524872832 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1674 || Train_reward: 29.611446783325242 || Final_Dis_Target:0.01600177978460685 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1675 || Train_reward: 29.618111344556755 || Final_Dis_Target:0.013683811632083433 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1676 || Train_reward: 29.61413715117994 || Final_Dis_Target:0.01504423795020265 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1677 || Train_reward: 29.620042957396066 || Final_Dis_Target:0.013045870139715707 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1678 || Train_reward: 29.61964352447058 || Final_Dis_Target:0.013176539454158724 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1679 || Train_reward: 29.621971855873984 || Final_Dis_Target:0.012424020560658057 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1680 || Train_reward: 29.621274638481264 || Final_Dis_Target:0.012647041212642303 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1681 || Train_reward: 29.618332367742887 || Final_Dis_Target:0.01361004419647616 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1682 || Train_reward: 29.62177395241465 || Final_Dis_Target:0.012487122785074398 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1683 || Train_reward: 29.629929034225746 || Final_Dis_Target:0.01001926383947844 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1684 || Train_reward: 29.627491008485205 || Final_Dis_Target:0.01072860697988427 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1685 || Train_reward: 29.61994628374901 || Final_Dis_Target:0.013077435946524206 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1686 || Train_reward: 29.62864037920288 || Final_Dis_Target:0.010391175350083786 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1687 || Train_reward: 29.620349776045234 || Final_Dis_Target:0.012945940569420097 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1688 || Train_reward: 29.610014551011428 || Final_Dis_Target:0.0165235813277725 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1689 || Train_reward: 29.617437868475108 || Final_Dis_Target:0.013909816471653631 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1690 || Train_reward: 29.623724580827226 || Final_Dis_Target:0.01187213461888076 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1691 || Train_reward: 29.62174365547197 || Final_Dis_Target:0.012496797181694833 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1692 || Train_reward: 29.519532982441646 || Final_Dis_Target:0.006654847093009711 || Continuity_Cost:0.04367973979638008 || Number_of_steps:2
epoch: 1693 || Train_reward: 29.606806778676525 || Final_Dis_Target:0.017722633406074047 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1694 || Train_reward: 29.6218706181022 || Final_Dis_Target:0.012456280615717222 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1695 || Train_reward: 29.606874700836073 || Final_Dis_Target:0.017696809191654804 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1696 || Train_reward: 29.62120308387813 || Final_Dis_Target:0.01267004181270773 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1697 || Train_reward: 29.62230274224638 || Final_Dis_Target:0.012318873303607113 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1698 || Train_reward: 29.61259641320683 || Final_Dis_Target:0.015588994968495432 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1699 || Train_reward: 29.614365226395616 || Final_Dis_Target:0.014964420875980393 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1700 || Train_reward: 29.618065314975514 || Final_Dis_Target:0.013699199285912388 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1701 || Train_reward: 29.622057890808943 || Final_Dis_Target:0.012396637863790798 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1702 || Train_reward: 29.614032483774448 || Final_Dis_Target:0.015080938365452974 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1703 || Train_reward: 29.621503309298078 || Final_Dis_Target:0.012573677076120698 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1704 || Train_reward: 29.621947794947552 || Final_Dis_Target:0.012431683937454535 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1705 || Train_reward: 29.620263696968678 || Final_Dis_Target:0.012973937396393492 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1706 || Train_reward: 29.611138059577222 || Final_Dis_Target:0.016113548527092042 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1707 || Train_reward: 29.62154635375465 || Final_Dis_Target:0.012559891050282242 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1708 || Train_reward: 29.61054651396795 || Final_Dis_Target:0.016328795354119883 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1709 || Train_reward: 29.623354909632972 || Final_Dis_Target:0.011987490822098887 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1710 || Train_reward: 29.62545394285152 || Final_Dis_Target:0.011339893146380843 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1711 || Train_reward: 29.622074458525155 || Final_Dis_Target:0.012391368256601695 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1712 || Train_reward: 29.624506146592047 || Final_Dis_Target:0.011630082445426793 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1713 || Train_reward: 29.608303277112537 || Final_Dis_Target:0.017158022626875387 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1714 || Train_reward: 29.622294693914764 || Final_Dis_Target:0.012321425556167833 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1715 || Train_reward: 29.607066846343848 || Final_Dis_Target:0.017623856848234906 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1716 || Train_reward: 29.622097867742266 || Final_Dis_Target:0.012383924518522183 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1717 || Train_reward: 29.51048446197707 || Final_Dis_Target:0.008300328987181325 || Continuity_Cost:0.03486277527052085 || Number_of_steps:2
epoch: 1718 || Train_reward: 29.620924570300446 || Final_Dis_Target:0.012759766518048247 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1719 || Train_reward: 29.614895149372483 || Final_Dis_Target:0.014779789001799343 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1720 || Train_reward: 29.618581756877862 || Final_Dis_Target:0.013527048899287223 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1721 || Train_reward: 29.61370066827104 || Final_Dis_Target:0.015197581179196918 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1722 || Train_reward: 29.622137194298514 || Final_Dis_Target:0.012371424368344252 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1723 || Train_reward: 29.62227576684017 || Final_Dis_Target:0.012327428671123065 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1724 || Train_reward: 29.62160691616807 || Final_Dis_Target:0.012540507280237222 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1725 || Train_reward: 29.60389636157853 || Final_Dis_Target:0.01884687137607195 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1726 || Train_reward: 29.614468038878453 || Final_Dis_Target:0.014928510097536282 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1727 || Train_reward: 29.62127324918148 || Final_Dis_Target:0.012647487591962565 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1728 || Train_reward: 29.611370968397335 || Final_Dis_Target:0.016029191394401118 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1729 || Train_reward: 29.61932525476334 || Final_Dis_Target:0.013281123393531534 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1730 || Train_reward: 29.608270445401512 || Final_Dis_Target:0.017170311573995945 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1731 || Train_reward: 29.617870111787997 || Final_Dis_Target:0.01376455165333338 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1732 || Train_reward: 29.62334499966169 || Final_Dis_Target:0.011990590912899378 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1733 || Train_reward: 29.622177641001656 || Final_Dis_Target:0.012358574757814596 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1734 || Train_reward: 29.622415768080224 || Final_Dis_Target:0.012283058958436597 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1735 || Train_reward: 29.628350703222274 || Final_Dis_Target:0.010475710088241382 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1736 || Train_reward: 29.61790717080087 || Final_Dis_Target:0.013752132651602331 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1737 || Train_reward: 29.615595512524052 || Final_Dis_Target:0.014537531896902925 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1738 || Train_reward: 29.622271407080326 || Final_Dis_Target:0.01232881166671273 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1739 || Train_reward: 29.621959181181538 || Final_Dis_Target:0.01242805714081395 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1740 || Train_reward: 29.62204691541251 || Final_Dis_Target:0.012400129367828075 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1741 || Train_reward: 29.613650458543706 || Final_Dis_Target:0.015215270502423222 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1742 || Train_reward: 29.627563390826474 || Final_Dis_Target:0.010707197936043694 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1743 || Train_reward: 29.620347299732664 || Final_Dis_Target:0.012946745556326028 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1744 || Train_reward: 29.621782600975852 || Final_Dis_Target:0.012484361820432516 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1745 || Train_reward: 29.602739424846767 || Final_Dis_Target:0.019303376143532152 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1746 || Train_reward: 29.62193117235217 || Final_Dis_Target:0.01243697959454435 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1747 || Train_reward: 29.621892535660464 || Final_Dis_Target:0.012449292899809223 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1748 || Train_reward: 29.62545616116262 || Final_Dis_Target:0.011339218260612486 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1749 || Train_reward: 29.621205868312792 || Final_Dis_Target:0.012669146389840824 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1750 || Train_reward: 29.62992228322993 || Final_Dis_Target:0.010021194546895535 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1751 || Train_reward: 29.62189353275514 || Final_Dis_Target:0.01244897505452973 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1752 || Train_reward: 29.61857509993866 || Final_Dis_Target:0.013529260993774047 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1753 || Train_reward: 29.60250755270158 || Final_Dis_Target:0.019395525518283174 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1754 || Train_reward: 29.618575264220855 || Final_Dis_Target:0.013529206400782657 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1755 || Train_reward: 29.621678707330176 || Final_Dis_Target:0.012517548995964436 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1756 || Train_reward: 29.62205794679315 || Final_Dis_Target:0.012396620055299814 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1757 || Train_reward: 29.633128157478975 || Final_Dis_Target:0.00912527971055397 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1758 || Train_reward: 29.618851891996066 || Final_Dis_Target:0.01343743583842034 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1759 || Train_reward: 29.634518460423248 || Final_Dis_Target:0.00874978476755772 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1760 || Train_reward: 29.613167635416303 || Final_Dis_Target:0.015385898457700203 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1761 || Train_reward: 29.618327204339106 || Final_Dis_Target:0.013611765230213397 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1762 || Train_reward: 29.610839966657416 || Final_Dis_Target:0.016221837660750835 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1763 || Train_reward: 29.63472146145546 || Final_Dis_Target:0.008695617986962684 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1764 || Train_reward: 29.622375588351733 || Final_Dis_Target:0.012295784682664682 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1765 || Train_reward: 29.623354269235982 || Final_Dis_Target:0.01198769114243501 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1766 || Train_reward: 29.618575870869957 || Final_Dis_Target:0.013529004804786297 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1767 || Train_reward: 29.605854125750042 || Final_Dis_Target:0.018086818974163095 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1768 || Train_reward: 29.602228415505632 || Final_Dis_Target:0.01950674978989775 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1769 || Train_reward: 29.621097821609844 || Final_Dis_Target:0.012703915426410237 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1770 || Train_reward: 29.62661394652454 || Final_Dis_Target:0.010989721140093752 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1771 || Train_reward: 29.6293844655704 || Final_Dis_Target:0.010175601883028906 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1772 || Train_reward: 29.62016908085851 || Final_Dis_Target:0.01300474574222054 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1773 || Train_reward: 29.6156157997418 || Final_Dis_Target:0.014530544338773061 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1774 || Train_reward: 29.606698225605374 || Final_Dis_Target:0.017763944710102075 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1775 || Train_reward: 29.608270287912973 || Final_Dis_Target:0.017170370532738795 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1776 || Train_reward: 29.61108938978667 || Final_Dis_Target:0.016131204180199362 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1777 || Train_reward: 29.62112863972437 || Final_Dis_Target:0.012693993412362674 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1778 || Train_reward: 29.61505722236033 || Final_Dis_Target:0.014723549582986512 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1779 || Train_reward: 29.618357485033037 || Final_Dis_Target:0.013601673809061915 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1780 || Train_reward: 29.61882474549755 || Final_Dis_Target:0.013446427800300286 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1781 || Train_reward: 29.635492901818587 || Final_Dis_Target:0.008491308470127888 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1782 || Train_reward: 29.62009026030968 || Final_Dis_Target:0.013030438725383918 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1783 || Train_reward: 29.60827231146734 || Final_Dis_Target:0.01716961298550026 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1784 || Train_reward: 29.622391739120967 || Final_Dis_Target:0.012290668618851327 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1785 || Train_reward: 29.617438609610115 || Final_Dis_Target:0.01390956674443546 || Continuity_Cost:nan || Number_of_steps:1
epoch: 1786 || Train_reward: 29.621743732561313 || Final_Dis_Target:0.012496772560831185 || Continuity_Cost:nan || Number_of_steps:1
